AbsT,node1,node2,node3,node4
2016-03-15 08:49:09.015,20.47,20.56320924261875,20.51222079589217,20.367329910141205
2016-03-15 08:49:12.506,20.47,20.56320924261875,20.51222079589217,20.367329910141205
2016-03-15 08:49:16.619,20.48,20.56320924261875,20.50222079589217,20.357329910141207
2016-03-15 08:49:20.360,20.48,20.56320924261875,20.50222079589217,20.367329910141205
2016-03-15 08:49:24.724,20.48,20.55320924261875,20.50222079589217,20.367329910141205
2016-03-15 08:49:29.089,20.47,20.56320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:49:32.204,20.48,20.56320924261875,20.50222079589217,20.367329910141205
2016-03-15 08:49:35.944,20.48,20.56320924261875,20.50222079589217,20.367329910141205
2016-03-15 08:49:40.559,20.48,20.55320924261875,20.49222079589217,20.357329910141207
2016-03-15 08:49:44.173,20.49,20.55320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:49:48.913,20.47,20.56320924261875,20.50222079589217,20.367329910141205
2016-03-15 08:49:52.153,20.48,20.55320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:49:57.019,20.48,20.55320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:50:00.508,20.47,20.55320924261875,20.49222079589217,20.357329910141207
2016-03-15 08:50:04.498,20.48,20.55320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:50:08.863,20.48,20.55320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:50:12.603,20.48,20.55320924261875,20.49222079589217,20.357329910141207
2016-03-15 08:50:15.968,20.48,20.55320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:50:20.082,20.48,20.55320924261875,20.49222079589217,20.377329910141206
2016-03-15 08:50:24.072,20.47,20.55320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:50:28.687,20.48,20.55320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:50:32.052,20.48,20.55320924261875,20.50222079589217,20.367329910141205
2016-03-15 08:50:36.792,20.48,20.55320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:50:40.407,20.47,20.55320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:50:44.273,20.47,20.55320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:50:48.512,20.47,20.54320924261875,20.50222079589217,20.367329910141205
2016-03-15 08:50:52.752,20.48,20.55320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:50:56.483,20.47,20.55320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:51:00.846,20.47,20.55320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:51:04.711,20.48,20.55320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:51:08.566,20.48,20.55320924261875,20.48222079589217,20.357329910141207
2016-03-15 08:51:12.681,20.48,20.54320924261875,20.50222079589217,20.367329910141205
2016-03-15 08:51:16.411,20.48,20.55320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:51:20.275,20.48,20.54320924261875,20.48222079589217,20.357329910141207
2016-03-15 08:51:24.392,20.47,20.55320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:51:28.496,20.48,20.55320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:51:32.736,20.48,20.55320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:51:36.729,20.48,20.55320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:51:40.215,20.47,20.54320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:51:44.580,20.47,20.55320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:51:48.070,20.48,20.55320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:51:52.810,20.46,20.55320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:51:57.049,20.48,20.55320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:52:00.539,20.48,20.55320924261875,20.48222079589217,20.357329910141207
2016-03-15 08:52:04.155,20.48,20.54320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:52:08.269,20.48,20.54320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:52:12.134,20.48,20.54320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:52:16.123,20.48,20.55320924261875,20.49222079589217,20.357329910141207
2016-03-15 08:52:20.114,20.48,20.54320924261875,20.48222079589217,20.357329910141207
2016-03-15 08:52:24.356,20.48,20.54320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:52:28.847,20.49,20.55320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:52:32.086,20.48,20.54320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:52:36.463,20.48,20.55320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:52:41.191,20.48,20.54320924261875,20.50222079589217,20.367329910141205
2016-03-15 08:52:44.681,20.48,20.54320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:52:48.171,20.48,20.55320924261875,20.48222079589217,20.357329910141207
2016-03-15 08:52:51.911,20.49,20.55320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:52:56.651,20.49,20.54320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:53:00.140,20.49,20.53320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:53:04.755,20.48,20.54320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:53:08.995,20.49,20.55320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:53:12.360,20.48,20.54320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:53:16.725,20.48,20.55320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:53:20.715,20.49,20.55320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:53:24.205,20.5,20.54320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:53:28.194,20.49,20.55320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:53:32.060,20.49,20.55320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:53:37.049,20.48,20.55320924261875,20.48222079589217,20.377329910141206
2016-03-15 08:53:40.289,20.49,20.55320924261875,20.48222079589217,20.357329910141207
2016-03-15 08:53:44.653,20.48,20.55320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:53:48.269,20.49,20.55320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:53:52.134,20.47,20.55320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:53:56.874,20.49,20.55320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:54:01.363,20.48,20.55320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:54:04.353,20.48,20.54320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:54:08.593,20.48,20.54320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:54:12.832,20.48,20.55320924261875,20.50222079589217,20.367329910141205
2016-03-15 08:54:16.197,20.49,20.55320924261875,20.49222079589217,20.357329910141207
2016-03-15 08:54:20.813,20.48,20.55320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:54:24.302,20.48,20.54320924261875,20.50222079589217,20.367329910141205
2016-03-15 08:54:28.667,20.49,20.54320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:54:32.532,20.49,20.54320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:54:36.897,20.49,20.54320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:54:40.137,20.48,20.54320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:54:45.377,20.49,20.53320924261875,20.49222079589217,20.357329910141207
2016-03-15 08:54:48.241,20.48,20.54320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:54:52.856,20.48,20.53320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:54:56.846,20.48,20.55320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:55:00.711,20.48,20.54320924261875,20.49222079589217,20.377329910141206
2016-03-15 08:55:04.467,20.49,20.53320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:55:08.316,20.48,20.54320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:55:12.806,20.48,20.53320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:55:16.061,20.48,20.54320924261875,20.50222079589217,20.367329910141205
2016-03-15 08:55:20.535,20.48,20.53320924261875,20.50222079589217,20.367329910141205
2016-03-15 08:55:24.651,20.48,20.54320924261875,20.49222079589217,20.357329910141207
2016-03-15 08:55:28.265,20.48,20.53320924261875,20.49222079589217,20.347329910141205
2016-03-15 08:55:33.130,20.48,20.53320924261875,20.49222079589217,20.357329910141207
2016-03-15 08:55:36.621,20.48,20.52320924261875,20.49222079589217,20.357329910141207
2016-03-15 08:55:41.360,20.48,20.52320924261875,20.48222079589217,20.347329910141205
2016-03-15 08:55:44.100,20.48,20.53320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:55:48.090,20.49,20.53320924261875,20.49222079589217,20.347329910141205
2016-03-15 08:55:53.079,20.48,20.53320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:55:56.210,20.49,20.54320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:56:00.685,20.48,20.53320924261875,20.49222079589217,20.357329910141207
2016-03-15 08:56:04.299,20.48,20.53320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:56:08.540,20.49,20.53320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:56:12.654,20.49,20.53320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:56:17.269,20.49,20.53320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:56:20.884,20.49,20.53320924261875,20.49222079589217,20.357329910141207
2016-03-15 08:56:24.374,20.49,20.53320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:56:28.613,20.48,20.53320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:56:32.108,20.48,20.53320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:56:36.223,20.48,20.52320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:56:40.958,20.49,20.53320924261875,20.49222079589217,20.357329910141207
2016-03-15 08:56:44.323,20.48,20.53320924261875,20.48222079589217,20.357329910141207
2016-03-15 08:56:48.187,20.49,20.53320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:56:52.678,20.47,20.54320924261875,20.50222079589217,20.357329910141207
2016-03-15 08:56:56.293,20.49,20.53320924261875,20.49222079589217,20.357329910141207
2016-03-15 08:57:00.907,20.48,20.53320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:57:04.523,20.48,20.53320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:57:08.889,20.48,20.53320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:57:11.877,20.49,20.53320924261875,20.48222079589217,20.357329910141207
2016-03-15 08:57:16.492,20.49,20.52320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:57:19.982,20.47,20.53320924261875,20.48222079589217,20.367329910141205
2016-03-15 08:57:25.096,20.48,20.54320924261875,20.50222079589217,20.367329910141205
2016-03-15 08:57:28.336,20.49,20.53320924261875,20.50222079589217,20.367329910141205
2016-03-15 08:57:31.957,20.48,20.53320924261875,20.49222079589217,20.367329910141205
2016-03-15 08:57:36.941,20.48,20.53320924261875,20.50222079589217,20.367329910141205
2016-03-15 08:57:40.806,20.49,20.53320924261875,20.51222079589217,20.367329910141205
2016-03-15 08:57:44.547,20.48,20.53320924261875,20.50222079589217,20.367329910141205
2016-03-15 08:57:48.661,20.48,20.53320924261875,20.49222079589217,20.357329910141207
2016-03-15 08:57:52.655,20.48,20.54320924261875,20.50222079589217,20.367329910141205
2016-03-15 08:57:56.641,20.49,20.54320924261875,20.51222079589217,20.357329910141207
2016-03-15 08:58:00.505,20.49,20.53320924261875,20.50222079589217,20.367329910141205
2016-03-15 08:58:04.495,20.49,20.53320924261875,20.50222079589217,20.367329910141205
2016-03-15 08:58:07.985,20.48,20.54320924261875,20.50222079589217,20.367329910141205
2016-03-15 08:58:12.350,20.49,20.53320924261875,20.50222079589217,20.367329910141205
2016-03-15 08:58:16.716,20.48,20.53320924261875,20.50222079589217,20.357329910141207
2016-03-15 08:58:20.580,20.48,20.52320924261875,20.49222079589217,20.357329910141207
2016-03-15 08:58:24.069,20.48,20.53320924261875,20.50222079589217,20.367329910141205
2016-03-15 08:58:28.059,20.48,20.53320924261875,20.50222079589217,20.367329910141205
2016-03-15 08:58:32.300,20.48,20.53320924261875,20.50222079589217,20.357329910141207
2016-03-15 08:58:36.540,20.47,20.52320924261875,20.50222079589217,20.347329910141205
2016-03-15 08:58:40.655,20.48,20.53320924261875,20.50222079589217,20.357329910141207
2016-03-15 08:58:44.898,20.48,20.51320924261875,20.50222079589217,20.377329910141206
2016-03-15 08:58:48.503,20.48,20.53320924261875,20.50222079589217,20.357329910141207
2016-03-15 08:58:52.492,20.48,20.52320924261875,20.50222079589217,20.367329910141205
2016-03-15 08:58:56.847,20.48,20.53320924261875,20.51222079589217,20.367329910141205
2016-03-15 08:59:00.838,20.5,20.53320924261875,20.50222079589217,20.357329910141207
2016-03-15 08:59:04.827,20.48,20.53320924261875,20.50222079589217,20.367329910141205
2016-03-15 08:59:08.068,20.48,20.53320924261875,20.50222079589217,20.357329910141207
2016-03-15 08:59:12.807,20.49,20.53320924261875,20.50222079589217,20.367329910141205
2016-03-15 08:59:16.547,20.49,20.52320924261875,20.51222079589217,20.367329910141205
2016-03-15 08:59:20.152,20.48,20.52320924261875,20.50222079589217,20.357329910141207
2016-03-15 08:59:24.141,20.49,20.53320924261875,20.50222079589217,20.367329910141205
2016-03-15 08:59:28.131,20.48,20.53320924261875,20.50222079589217,20.367329910141205
2016-03-15 08:59:32.372,20.48,20.53320924261875,20.50222079589217,20.357329910141207
2016-03-15 08:59:36.862,20.48,20.53320924261875,20.51222079589217,20.367329910141205
2016-03-15 08:59:40.101,20.49,20.52320924261875,20.51222079589217,20.367329910141205
2016-03-15 08:59:44.832,20.48,20.53320924261875,20.51222079589217,20.367329910141205
2016-03-15 08:59:49.071,20.48,20.51320924261875,20.51222079589217,20.357329910141207
2016-03-15 08:59:52.185,20.49,20.53320924261875,20.51222079589217,20.357329910141207
2016-03-15 08:59:56.426,20.49,20.53320924261875,20.52222079589217,20.367329910141205
2016-03-15 08:59:59.916,20.5,20.52320924261875,20.52222079589217,20.357329910141207
2016-03-15 09:00:04.780,20.48,20.53320924261875,20.52222079589217,20.357329910141207
2016-03-15 09:00:08.020,20.49,20.53320924261875,20.52222079589217,20.367329910141205
2016-03-15 09:00:12.760,20.48,20.53320924261875,20.51222079589217,20.367329910141205
2016-03-15 09:00:16.384,20.49,20.52320924261875,20.52222079589217,20.367329910141205
2016-03-15 09:00:20.480,20.48,20.53320924261875,20.52222079589217,20.367329910141205
2016-03-15 09:00:24.344,20.49,20.52320924261875,20.52222079589217,20.367329910141205
2016-03-15 09:00:28.835,20.49,20.53320924261875,20.52222079589217,20.367329910141205
2016-03-15 09:00:33.074,20.49,20.52320924261875,20.51222079589217,20.367329910141205
2016-03-15 09:00:36.690,20.48,20.53320924261875,20.52222079589217,20.357329910141207
2016-03-15 09:00:40.554,20.48,20.53320924261875,20.52222079589217,20.367329910141205
2016-03-15 09:00:44.793,20.48,20.53320924261875,20.52222079589217,20.367329910141205
2016-03-15 09:00:49.399,20.49,20.53320924261875,20.52222079589217,20.367329910141205
2016-03-15 09:00:52.639,20.48,20.53320924261875,20.532220795892172,20.367329910141205
2016-03-15 09:00:56.003,20.49,20.53320924261875,20.532220795892172,20.367329910141205
2016-03-15 09:01:00.493,20.48,20.53320924261875,20.52222079589217,20.357329910141207
2016-03-15 09:01:04.234,20.49,20.53320924261875,20.532220795892172,20.367329910141205
2016-03-15 09:01:08.598,20.48,20.52320924261875,20.532220795892172,20.367329910141205
2016-03-15 09:01:12.468,20.48,20.53320924261875,20.52222079589217,20.367329910141205
2016-03-15 09:01:16.943,20.48,20.53320924261875,20.52222079589217,20.367329910141205
2016-03-15 09:01:20.923,20.49,20.53320924261875,20.52222079589217,20.377329910141206
2016-03-15 09:01:24.038,20.5,20.52320924261875,20.51222079589217,20.367329910141205
2016-03-15 09:01:28.278,20.49,20.53320924261875,20.52222079589217,20.367329910141205
2016-03-15 09:01:32.768,20.5,20.52320924261875,20.52222079589217,20.367329910141205
2016-03-15 09:01:36.882,20.49,20.52320924261875,20.52222079589217,20.367329910141205
2016-03-15 09:01:40.122,20.5,20.53320924261875,20.52222079589217,20.367329910141205
2016-03-15 09:01:44.362,20.5,20.53320924261875,20.52222079589217,20.367329910141205
2016-03-15 09:01:48.227,20.5,20.52320924261875,20.51222079589217,20.377329910141206
2016-03-15 09:01:52.467,20.5,20.53320924261875,20.51222079589217,20.367329910141205
2016-03-15 09:01:56.072,20.5,20.53320924261875,20.51222079589217,20.377329910141206
2016-03-15 09:02:01.061,20.49,20.52320924261875,20.52222079589217,20.377329910141206
2016-03-15 09:02:04.052,20.49,20.52320924261875,20.50222079589217,20.367329910141205
2016-03-15 09:02:08.416,20.49,20.53320924261875,20.52222079589217,20.367329910141205
2016-03-15 09:02:12.907,20.5,20.53320924261875,20.52222079589217,20.367329910141205
2016-03-15 09:02:16.156,20.48,20.52320924261875,20.52222079589217,20.377329910141206
2016-03-15 09:02:20.138,20.49,20.53320924261875,20.52222079589217,20.377329910141206
2016-03-15 09:02:24.379,20.49,20.53320924261875,20.52222079589217,20.377329910141206
2016-03-15 09:02:28.368,20.5,20.53320924261875,20.52222079589217,20.367329910141205
2016-03-15 09:02:35.213,20.5,20.53320924261875,20.532220795892172,20.377329910141206
2016-03-15 09:02:36.579,20.49,20.51320924261875,20.52222079589217,20.377329910141206
2016-03-15 09:02:40.818,20.48,20.54320924261875,20.52222079589217,20.367329910141205
2016-03-15 09:02:44.182,20.5,20.52320924261875,20.52222079589217,20.377329910141206
2016-03-15 09:02:52.653,20.5,20.52320924261875,20.52222079589217,20.367329910141205
2016-03-15 09:02:53.268,20.5,20.53320924261875,20.532220795892172,20.377329910141206
2016-03-15 09:02:56.132,20.5,20.52320924261875,20.52222079589217,20.377329910141206
2016-03-15 09:02:59.996,20.5,20.51320924261875,20.52222079589217,20.367329910141205
2016-03-15 09:03:04.612,20.51,20.52320924261875,20.52222079589217,20.367329910141205
2016-03-15 09:03:08.352,20.51,20.53320924261875,20.52222079589217,20.367329910141205
2016-03-15 09:03:11.966,20.5,20.53320924261875,20.52222079589217,20.367329910141205
2016-03-15 09:03:16.082,20.51,20.52320924261875,20.52222079589217,20.367329910141205
2016-03-15 09:03:20.322,20.5,20.52320924261875,20.52222079589217,20.367329910141205
2016-03-15 09:03:24.062,20.51,20.52320924261875,20.51222079589217,20.377329910141206
2016-03-15 09:03:28.426,20.5,20.52320924261875,20.52222079589217,20.377329910141206
2016-03-15 09:03:32.906,20.51,20.52320924261875,20.52222079589217,20.367329910141205
2016-03-15 09:03:36.398,20.5,20.53320924261875,20.52222079589217,20.367329910141205
2016-03-15 09:03:40.502,20.5,20.52320924261875,20.52222079589217,20.367329910141205
2016-03-15 09:03:44.491,20.5,20.53320924261875,20.532220795892172,20.377329910141206
2016-03-15 09:03:48.356,20.5,20.53320924261875,20.532220795892172,20.367329910141205
2016-03-15 09:03:52.971,20.5,20.53320924261875,20.532220795892172,20.377329910141206
2016-03-15 09:03:56.836,20.52,20.53320924261875,20.54222079589217,20.377329910141206
2016-03-15 09:04:00.201,20.51,20.53320924261875,20.54222079589217,20.377329910141206
2016-03-15 09:04:04.440,20.51,20.53320924261875,20.532220795892172,20.367329910141205
2016-03-15 09:04:08.170,20.52,20.52320924261875,20.54222079589217,20.367329910141205
2016-03-15 09:04:12.525,20.5,20.53320924261875,20.54222079589217,20.367329910141205
2016-03-15 09:04:16.140,20.51,20.52320924261875,20.532220795892172,20.377329910141206
2016-03-15 09:04:21.130,20.5,20.53320924261875,20.54222079589217,20.367329910141205
2016-03-15 09:04:23.994,20.51,20.54320924261875,20.532220795892172,20.377329910141206
2016-03-15 09:04:28.485,20.5,20.52320924261875,20.52222079589217,20.377329910141206
2016-03-15 09:04:33.600,20.5,20.53320924261875,20.54222079589217,20.387329910141208
2016-03-15 09:04:36.714,20.51,20.52320924261875,20.532220795892172,20.377329910141206
2016-03-15 09:04:39.954,20.51,20.52320924261875,20.54222079589217,20.377329910141206
2016-03-15 09:04:45.193,20.5,20.53320924261875,20.532220795892172,20.377329910141206
2016-03-15 09:04:47.934,20.51,20.52320924261875,20.54222079589217,20.377329910141206
2016-03-15 09:04:52.923,20.51,20.53320924261875,20.54222079589217,20.377329910141206
2016-03-15 09:04:56.664,20.51,20.51320924261875,20.54222079589217,20.387329910141208
2016-03-15 09:05:00.528,20.52,20.53320924261875,20.54222079589217,20.387329910141208
2016-03-15 09:05:04.768,20.5,20.52320924261875,20.54222079589217,20.387329910141208
2016-03-15 09:05:08.508,20.52,20.52320924261875,20.552220795892172,20.387329910141208
2016-03-15 09:05:12.498,20.51,20.51320924261875,20.54222079589217,20.387329910141208
2016-03-15 09:05:15.987,20.52,20.52320924261875,20.552220795892172,20.387329910141208
2016-03-15 09:05:20.228,20.53,20.53320924261875,20.54222079589217,20.387329910141208
2016-03-15 09:05:23.967,20.52,20.52320924261875,20.54222079589217,20.387329910141208
2016-03-15 09:05:28.582,20.52,20.53320924261875,20.552220795892172,20.387329910141208
2016-03-15 09:05:32.322,20.52,20.52320924261875,20.54222079589217,20.387329910141208
2016-03-15 09:05:36.062,20.52,20.53320924261875,20.552220795892172,20.387329910141208
2016-03-15 09:05:39.927,20.52,20.53320924261875,20.552220795892172,20.387329910141208
2016-03-15 09:05:44.417,20.51,20.53320924261875,20.54222079589217,20.387329910141208
2016-03-15 09:05:48.407,20.52,20.52320924261875,20.54222079589217,20.387329910141208
2016-03-15 09:05:52.771,20.52,20.54320924261875,20.552220795892172,20.387329910141208
2016-03-15 09:05:56.386,20.52,20.53320924261875,20.54222079589217,20.397329910141206
2016-03-15 09:06:00.876,20.52,20.53320924261875,20.552220795892172,20.387329910141208
2016-03-15 09:06:04.735,20.52,20.53320924261875,20.54222079589217,20.387329910141208
2016-03-15 09:06:07.974,20.51,20.53320924261875,20.552220795892172,20.387329910141208
2016-03-15 09:06:12.339,20.52,20.53320924261875,20.54222079589217,20.387329910141208
2016-03-15 09:06:17.455,20.52,20.53320924261875,20.54222079589217,20.387329910141208
2016-03-15 09:06:20.445,20.52,20.53320924261875,20.54222079589217,20.387329910141208
2016-03-15 09:06:24.299,20.53,20.53320924261875,20.54222079589217,20.397329910141206
2016-03-15 09:06:28.539,20.53,20.53320924261875,20.54222079589217,20.397329910141206
2016-03-15 09:06:32.894,20.53,20.53320924261875,20.552220795892172,20.397329910141206
2016-03-15 09:06:36.384,20.52,20.53320924261875,20.552220795892172,20.397329910141206
2016-03-15 09:06:40.873,20.52,20.53320924261875,20.54222079589217,20.397329910141206
2016-03-15 09:06:43.988,20.53,20.52320924261875,20.54222079589217,20.387329910141208
2016-03-15 09:06:48.478,20.53,20.52320924261875,20.552220795892172,20.377329910141206
2016-03-15 09:06:52.718,20.54,20.53320924261875,20.552220795892172,20.387329910141208
2016-03-15 09:06:55.958,20.52,20.53320924261875,20.552220795892172,20.387329910141208
2016-03-15 09:07:00.073,20.52,20.53320924261875,20.56222079589217,20.387329910141208
2016-03-15 09:07:04.070,20.53,20.53320924261875,20.552220795892172,20.397329910141206
2016-03-15 09:07:08.928,20.53,20.53320924261875,20.56222079589217,20.397329910141206
2016-03-15 09:07:13.043,20.54,20.52320924261875,20.552220795892172,20.387329910141208
2016-03-15 09:07:16.782,20.54,20.53320924261875,20.552220795892172,20.387329910141208
2016-03-15 09:07:20.522,20.54,20.53320924261875,20.56222079589217,20.387329910141208
2016-03-15 09:07:25.012,20.54,20.53320924261875,20.552220795892172,20.397329910141206
2016-03-15 09:07:28.502,20.53,20.53320924261875,20.54222079589217,20.387329910141208
2016-03-15 09:07:32.366,20.54,20.53320924261875,20.56222079589217,20.387329910141208
2016-03-15 09:07:36.627,20.54,20.53320924261875,20.552220795892172,20.387329910141208
2016-03-15 09:07:40.846,20.54,20.54320924261875,20.552220795892172,20.387329910141208
2016-03-15 09:07:44.607,20.54,20.53320924261875,20.552220795892172,20.387329910141208
2016-03-15 09:07:48.076,20.54,20.53320924261875,20.552220795892172,20.407329910141208
2016-03-15 09:07:52.586,20.53,20.53320924261875,20.56222079589217,20.407329910141208
2016-03-15 09:07:56.921,20.54,20.53320924261875,20.54222079589217,20.407329910141208
2016-03-15 09:08:00.786,20.54,20.52320924261875,20.552220795892172,20.407329910141208
2016-03-15 09:08:04.276,20.54,20.53320924261875,20.552220795892172,20.407329910141208
2016-03-15 09:08:08.140,20.54,20.53320924261875,20.552220795892172,20.407329910141208
2016-03-15 09:08:12.505,20.54,20.54320924261875,20.552220795892172,20.407329910141208
2016-03-15 09:08:16.516,20.54,20.53320924261875,20.56222079589217,20.407329910141208
2016-03-15 09:08:20.380,20.54,20.53320924261875,20.56222079589217,20.407329910141208
2016-03-15 09:08:24.591,20.55,20.53320924261875,20.552220795892172,20.407329910141208
2016-03-15 09:08:28.585,20.54,20.54320924261875,20.552220795892172,20.407329910141208
2016-03-15 09:08:32.685,20.54,20.53320924261875,20.56222079589217,20.407329910141208
2016-03-15 09:08:36.675,20.54,20.54320924261875,20.56222079589217,20.407329910141208
2016-03-15 09:08:40.654,20.54,20.55320924261875,20.56222079589217,20.407329910141208
2016-03-15 09:08:44.019,20.54,20.53320924261875,20.56222079589217,20.407329910141208
2016-03-15 09:08:48.009,20.54,20.54320924261875,20.56222079589217,20.417329910141206
2016-03-15 09:08:52.373,20.54,20.54320924261875,20.57222079589217,20.407329910141208
2016-03-15 09:08:56.989,20.54,20.54320924261875,20.56222079589217,20.407329910141208
2016-03-15 09:09:00.229,20.54,20.53320924261875,20.58222079589217,20.407329910141208
